contraste,homogeneidade,energia,correlacao,media_pixels,desvio_padrao,label
342.2543061023622,0.1829589742919073,0.0922611745213193,0.9514351606472609,112.75677490234375,59.79206816361464,0
231.2876476377953,0.16105347477021817,0.0543888277881053,0.9596653946397932,117.19183349609375,54.24530378405692,0
272.34602608267716,0.24955883942700952,0.1605691415214685,0.9653184198302297,104.68389892578125,63.0720403194021,0
286.81502214566933,0.16932168786484797,0.06779966199571252,0.961224125036894,121.4327392578125,61.434545344901416,0
295.8936392716535,0.1943081821399505,0.10080225827511219,0.9611423973496216,102.74432373046875,62.12195724170102,0
277.3297859251968,0.22081662767239793,0.11598898285275382,0.9658314857760673,121.26214599609375,64.35618234285081,0
328.6424704724409,0.13747810908554037,0.032789769127274285,0.9545868324410733,131.693603515625,60.82169981239724,0
275.72957677165357,0.1968776339879854,0.09869838977347659,0.9630924347742735,111.9635009765625,61.55684171212236,0
220.3253567913386,0.1644538518780962,0.06652261908943229,0.9713918010169365,135.63262939453125,62.75806574991193,0
343.1521284448819,0.14367293356644414,0.044186937802406685,0.9524433133935063,126.7310791015625,60.80152956118843,0
257.9037278543307,0.1601209263843231,0.04150530931387909,0.9605792184488652,110.05340576171875,57.48114727341117,0
208.26519438976385,0.21086146551692025,0.10004462717968829,0.9697156721825375,115.61822509765625,59.14723842129357,0
230.09436515748038,0.273834691373816,0.17044729470581016,0.9723710750377865,102.61639404296875,64.91798745343918,0
364.35162401574803,0.24538417321413128,0.14994293545876194,0.9633453435918762,115.90545654296875,70.95832334452925,0
232.22773129921262,0.18063343052426914,0.050613649469715,0.9674794327313757,129.86859130859375,60.2883887995108,0
204.74821604330708,0.14313721507007185,0.01555466773946717,0.9717259669309656,128.7784423828125,60.78243880678359,0
234.099470964567,0.17251950638895935,0.04713053835572315,0.9679277985479209,139.30120849609375,61.049211774642615,0
278.80111958661416,0.17968322052412466,0.03846348086491793,0.9666192663357855,105.79998779296875,64.84246589466376,0
210.55764025590554,0.14824605639468022,0.0159369127545506,0.9649436382494327,133.9417724609375,55.41540153009085,0
340.9618602362205,0.1529388405606941,0.0496467340670279,0.9479322542728508,113.83428955078125,57.609011123309635,0
236.74311023622047,0.1370502766917271,0.018535543179546882,0.9617056987217196,130.19842529296875,55.919168128822484,0
265.5211614173228,0.14371600623833677,0.0399085282157347,0.9556820711846057,122.595703125,55.54711670212665,0
212.92212106299212,0.1577538927912926,0.01641986569431344,0.9656476951911872,147.446044921875,56.1826986180425,0
228.98425196850397,0.14031533556390305,0.01528898397483052,0.967224056657024,142.55841064453125,59.921363722666605,0
401.5437376968505,0.17937167130160803,0.07700576376630738,0.9561319549050465,113.848388671875,68.07540096929422,0
384.03254183070874,0.23386927774686,0.1473297349395413,0.9531225427193463,90.2623291015625,64.14501950418655,0
292.9926181102363,0.2994984334294638,0.22151275485849653,0.9730736594971654,98.41412353515625,73.98863139972696,0
235.84959399606302,0.1492159250303818,0.03652668160643928,0.962299123597824,134.875244140625,56.7270412968618,0
263.04681348425197,0.14979806536758303,0.029288473908871692,0.9591736983500339,133.29278564453125,57.47099754053898,0
221.42415108267716,0.173398487362235,0.023212150569328568,0.9715708801458142,115.44635009765625,62.863851464150116,0
355.35777559055117,0.23740351327900727,0.1489093861565166,0.9609675981670515,102.61749267578125,67.81917082081364,0
401.04379921259857,0.1979087301533526,0.10174967855177092,0.953697683939406,105.98779296875,66.22142365275579,0
288.51094980314963,0.21506659052632082,0.11792762235845237,0.9688664002182666,121.65863037109375,68.65673526568874,0
245.4047121062992,0.1757287700294279,0.05977996769341543,0.9675217408099657,126.30047607421875,62.15974753520594,0
284.203063484252,0.11608524074912094,0.014240596723533573,0.9485990427815655,125.77667236328125,53.46736409897592,0
287.5495816929134,0.18509492629778415,0.035533372584562274,0.9717638052600118,118.511474609375,71.63078749368984,0
417.4616141732284,0.2568668499239109,0.16562417450248287,0.9417020299720122,87.0914306640625,60.10128730848279,0
240.62475393700788,0.174250644997915,0.05586828943162574,0.9629961375280708,125.83245849609375,57.52374737761788,0
224.01316437007875,0.2518489863431363,0.12035338759429533,0.9722699133452641,110.81072998046875,63.86689940381765,0
249.36755659448818,0.1621146989873572,0.01734515031366956,0.9709946252722264,117.11346435546875,65.84363045314402,0
213.14886811023624,0.15105382070670328,0.017473721210076888,0.9646440634374173,133.23370361328125,55.530689531007155,0
261.7033095472441,0.18176426280235783,0.07690188204508566,0.9656667369151484,119.593017578125,62.35624103465785,0
220.5682209645669,0.19689573124746607,0.07752831945282364,0.971223366098909,120.2901611328125,62.42487211886034,0
274.09608759842513,0.1822258844581675,0.05705511843708637,0.9673466136274438,118.74456787109375,65.30184572963503,0
183.62807578740157,0.16703621271342092,0.02355282068883496,0.9712926032900959,117.442138671875,57.083813078168404,0
310.80524114173227,0.1446681318642574,0.035832329187229,0.948044464388058,131.63818359375,55.533289451694365,0
410.3892101377953,0.15881018265851876,0.06065078409172855,0.9471946969928742,112.46337890625,62.81583481281953,0
228.80850147637798,0.14615898814534628,0.029010594586603346,0.9545959541149067,124.508544921875,50.92942852300252,0
331.40668061023626,0.16832279590046167,0.06522922061549401,0.9536094501305313,129.524658203125,60.44077096064186,0
343.68749999999994,0.19818619833758042,0.1181815665410366,0.9611585218656504,116.0291748046875,66.99096347936243,0
243.73037647637796,0.15787149805598255,0.04839929110347274,0.9527237606338231,120.1282958984375,51.602341568932886,0
